replication,target,pyfixest_estimate,pyfixest_se,pyfixest_covered,dbmundlak_estimate,dbmundlak_se,dbmundlak_covered,bitmap_estimate,bitmap_se,bitmap_covered,pyfixest_seconds,dbmundlak_seconds,bitmap_seconds,total_seconds,num_bootstraps,num_units,num_periods
115,0.0669913183707348,0.0601003717472144,0.0030611383669835,False,0.060100371747212,0.0027898494668326,False,0.060100371747212,0.0028298282812832,False,3.9733386490042895,1.950945443000819,0.5212682790006511,6.491154401999665,200,10000,30
116,0.0671015896702505,0.0599814126394072,0.003098237647545,False,0.0599814126394051,0.0028708177390649,False,0.0599814126394053,0.0028925660998331,False,3.7958750529942336,1.8208873179974037,0.5567340920024435,6.202669557002082,200,10000,30
117,0.0672300702835424,0.0656356877323445,0.0030636856983684,True,0.0656356877323421,0.0028538049557969,True,0.0656356877323422,0.0028547359775835,True,7.456679080998583,1.809579651999229,0.5938716030068463,9.90506339300191,200,10000,30
118,0.0669088189242505,0.0608223048327157,0.0030767118089514,False,0.0608223048327137,0.0032782587486652,True,0.060822304832714,0.0032820102689204,True,3.955347584997071,2.0727097039998625,0.6380358530004742,6.699537858999975,200,10000,30
119,0.0670874283519672,0.0703828996282554,0.0030635089074771,True,0.0703828996282528,0.002954413482819,True,0.0703828996282528,0.0029425785430055,True,3.5463290050029173,1.88870961900102,0.6920087890030118,6.156860778995906,200,10000,30
120,0.0672155263288634,0.0710721189591104,0.0030757765669923,True,0.0710721189591078,0.0032896475216811,True,0.0710721189591081,0.0032919778685158,True,4.93685467299656,1.84603811299894,0.6492844870008412,7.463102143003198,200,10000,30
121,0.0671686356931887,0.0633940520446114,0.0030693243148537,True,0.0633940520446097,0.0033384468204935,True,0.0633940520446094,0.0033270143377245,True,3.936708515997452,1.988778844002809,0.6501015309986542,6.605230699002277,200,10000,30
122,0.0670124032939686,0.0640386617100392,0.0030715695929284,True,0.0640386617100371,0.0031590911652254,True,0.0640386617100372,0.0031794552962119,True,3.9303457780042654,2.051090522996674,0.7435842839986435,6.755794192002213,200,10000,30
123,0.0670127492540013,0.0638527881040908,0.0030593582395688,True,0.0638527881040892,0.0028907731913823,True,0.0638527881040892,0.002949362769798,True,7.417490832005569,1.9317303660063767,0.6609539830024005,10.040177656002925,200,10000,30
124,0.0671150705373223,0.0691665427509321,0.0030583502707017,True,0.0691665427509295,0.0030683102685539,True,0.0691665427509297,0.0030628695645418,True,3.5325659060035832,2.026859837002121,0.8160699239961104,6.4054643160052365,200,10000,30
125,0.0670424259887084,0.0662304832713781,0.0030619549145628,True,0.0662304832713754,0.0031553010619911,True,0.0662304832713756,0.0031563060848643,True,3.500118506002764,2.0353612619946944,0.744897979995585,6.312625933001982,200,10000,30
126,0.0670758030517672,0.0705479553903369,0.0030864390233333,True,0.0705479553903346,0.0030681505512308,True,0.0705479553903344,0.0030594476959279,True,4.096676073000708,1.8805056679993868,0.591471867999644,6.612483067998255,200,10000,30
127,0.0671915295653948,0.0682453531598528,0.0030801111737166,True,0.0682453531598513,0.0030362815377545,True,0.0682453531598518,0.0030425546256737,True,3.5208881729995483,1.7889792429996303,0.5617120410024654,5.901484288995562,200,10000,30
128,0.0669901063971909,0.0621687732342031,0.0030487936044325,True,0.0621687732342007,0.0032832250481312,True,0.0621687732342004,0.0032808265581215,True,3.5555538600019645,1.953987872999278,0.7930402790007065,6.347202587996435,200,10000,30
129,0.0669184528287979,0.0657843866171018,0.0030945231861938,True,0.0657843866171004,0.0033930095924248,True,0.0657843866171003,0.0034090292200543,True,6.969766576999973,2.4967964659954305,0.7395490700000664,10.236728679999942,200,10000,30
130,0.0669901346310138,0.0663903345724925,0.0030396307220446,True,0.0663903345724907,0.0030469785624705,True,0.0663903345724905,0.0030284070590307,True,4.0426575419987785,2.0905568579983083,0.8789688030010439,7.061148829001468,200,10000,30
131,0.0671952801213106,0.0658944237918236,0.0031095242608367,True,0.0658944237918216,0.0032135211527386,True,0.065894423791822,0.0032511145771216,True,3.568501337998896,1.9988687160002885,0.5733794539992232,6.186630891003006,200,10000,30
132,0.0669257861189022,0.0684959107806715,0.003097500201391,True,0.0684959107806691,0.0029485492977671,True,0.0684959107806693,0.0029621695763396,True,3.4983405559978564,2.0377360670026974,0.6141519459997653,6.181806512002368,200,10000,30
133,0.0670480360162159,0.0708208178438684,0.0030320822105165,True,0.0708208178438662,0.002991809815919,True,0.0708208178438662,0.0030224441150161,True,3.7285057859990047,2.3433867070052656,0.6581228319992078,6.760048106996692,200,10000,30
134,0.0671459017146492,0.0626527881040916,0.0030974769510634,True,0.0626527881040891,0.0032123408500009,True,0.0626527881040893,0.0032282142428647,True,4.185964759999479,2.017129081999883,0.830365059999167,7.077880129996629,200,10000,30
135,0.0670938730020324,0.0700788104089242,0.0030733625902805,True,0.0700788104089219,0.003124698732868,True,0.070078810408922,0.0031327315575655,True,3.6547054149996256,1.9849774299946148,0.5029501629978768,6.175715094002953,200,10000,30
136,0.0670790676147201,0.0662453531598527,0.0030523605565498,True,0.0662453531598513,0.0031030623688292,True,0.0662453531598513,0.0030943613018871,True,7.310349990999384,2.1410556720002205,0.6899976650020108,10.191840471001342,200,10000,30
137,0.0669984571545964,0.0686371747211921,0.0031145118803399,True,0.0686371747211895,0.0034208019546728,True,0.0686371747211895,0.0034317131520012,True,3.6068473390041618,1.929502587998286,0.5111220449980465,6.0808385479977005,200,10000,30
138,0.0671207428934164,0.0661516728624555,0.0031267797371788,True,0.0661516728624535,0.0031183153779839,True,0.0661516728624535,0.0031144799643319,True,3.534760581998853,1.910503779996361,0.5247058710010606,6.001500250997196,200,10000,30
139,0.0669333401768372,0.0624163568773257,0.0030965797250897,True,0.0624163568773234,0.0031935397950758,True,0.0624163568773232,0.0032202460408233,True,3.549293566000415,2.168447338000988,0.7130615889982437,6.477743102004752,200,10000,30
140,0.0668766548738419,0.0710973977695191,0.0030953363100864,True,0.0710973977695168,0.0029731582778638,True,0.0710973977695166,0.0029935756917633,True,4.855410135998682,1.8395566699982735,0.6124495820040465,7.350899058001232,200,10000,30
141,0.067080447812231,0.0640304832713783,0.0030324348365169,True,0.0640304832713755,0.0032763507428134,True,0.0640304832713755,0.003271424849192,True,3.595991653004603,1.8368356699938888,0.6097629279975081,6.073055533001025,200,10000,30
142,0.0670530269631694,0.0656133828996308,0.0030449387195361,True,0.0656133828996283,0.0029756269215132,True,0.0656133828996283,0.0029990105512627,True,6.310200047999388,2.081639403004374,0.5455715360003524,8.967183378998016,200,10000,30
143,0.0671894700524508,0.0631992565055787,0.0031022904381459,True,0.0631992565055762,0.003173853752288,True,0.0631992565055761,0.0031451328108653,True,3.715150438998535,2.398265906995221,0.5174594099953538,6.659469133999664,200,10000,30
144,0.0670986721468409,0.0644208178438679,0.0031089939299756,True,0.0644208178438661,0.00315422192151,True,0.0644208178438662,0.0031668054299204,True,3.99717151200457,2.4131161619952763,0.6661516460007988,7.122654033002618,200,10000,30
145,0.0670617754023852,0.0652929368029759,0.0030792694891154,True,0.065292936802974,0.0030994981152259,True,0.0652929368029739,0.0031125984177964,True,3.7472149530003662,2.3362394479991053,0.508511236999766,6.6374908150028205,200,10000,30
146,0.0670194736285946,0.0622750929368051,0.0030864477108529,True,0.0622750929368031,0.0029452871076766,True,0.0622750929368028,0.0029542076550173,True,3.5919628480041865,1.9322400640012347,0.5695933550014161,6.13895868700638,200,10000,30
147,0.0670418674330537,0.0674327137546493,0.0031068537652052,True,0.0674327137546469,0.0031048649555835,True,0.0674327137546465,0.0031073739806047,True,3.932624365996162,2.5348736480009397,0.4998022910003783,7.011534260003828,200,10000,30
148,0.0670817221851269,0.0616059479553925,0.0030721024711949,True,0.0616059479553903,0.0028011626627122,True,0.0616059479553903,0.0028091670977999,True,3.9051410920001217,2.0954444899980444,0.5582866799959447,6.589203428004112,200,10000,30
149,0.0670742314269115,0.0682126394052072,0.0030653518608958,True,0.0682126394052044,0.0030542066626168,True,0.0682126394052043,0.0031012617692665,True,4.978621544003545,1.8142183820018545,0.5507963650015881,7.372946361996583,200,10000,30
150,0.0671924057309727,0.0704505576208206,0.0030943357547963,True,0.0704505576208178,0.0030559597293112,True,0.0704505576208179,0.003053200672816,True,3.9537624770018738,2.1937431740007014,0.8403997610002989,7.01798808699823,200,10000,30
151,0.0672006018067095,0.0700193308550207,0.0031122742559301,True,0.0700193308550184,0.0032061060738161,True,0.0700193308550187,0.0032331043805313,True,3.495075626997277,1.8088857490001828,0.5355954810002004,5.867741442001716,200,10000,30
152,0.0670702419893164,0.0663263940520458,0.0030946969849172,True,0.0663263940520447,0.0029344944061559,True,0.0663263940520448,0.0029146382462986,True,5.928462488998775,1.8271748929983005,0.6184360409970395,8.404310805999557,200,10000,30
153,0.0671384083595165,0.0699665427509316,0.0030701264414641,True,0.0699665427509294,0.0033121789198208,True,0.0699665427509296,0.0033310973514559,True,3.7050113969962695,1.9732019609946287,0.6265246829934767,6.335973629000364,200,10000,30
154,0.0669411039033285,0.069553159851303,0.0030812616679803,True,0.0695531598513012,0.002971239200332,True,0.0695531598513009,0.0030005083603255,True,3.614048237999668,1.8527926329988984,0.5620880139977089,6.07224820900592,200,10000,30
155,0.0670914045990448,0.0703486988847599,0.0030631525158829,True,0.0703486988847583,0.0033063838173111,True,0.0703486988847583,0.0033234189227922,True,7.1429904169999645,1.8738505560031624,0.8493929449978168,9.90291451599478,200,10000,30
156,0.06700274736036,0.0681695167286264,0.0030968867570877,True,0.0681695167286245,0.0031594812082638,True,0.0681695167286247,0.0031527264571946,True,4.5920638290044735,2.2606092149944743,0.8137869760030298,7.716384104001918,200,10000,30
157,0.0669773304245386,0.071131598513013,0.0030743262015525,True,0.071131598513011,0.0031362659687433,True,0.0711315985130115,0.0031677520932078,True,3.5388924190046964,1.9423043889983087,0.505022208999435,6.016606323995802,200,10000,30
158,0.0671470055026228,0.0714713754646871,0.0030600689630473,True,0.0714713754646841,0.0031533709061134,True,0.0714713754646839,0.0031589681028259,True,3.904795933995047,2.4633626930008177,0.5678852700002608,6.983505864998733,200,10000,30
159,0.0671897438465292,0.0715130111524188,0.0030815487687231,True,0.0715130111524163,0.0030695107733833,True,0.0715130111524166,0.0030641655757573,True,3.860943839004904,2.1350501900014933,0.7435072270018281,6.783196087999386,200,10000,30
160,0.0670736701107385,0.0644973977695189,0.0031114547439903,True,0.0644973977695168,0.00286169162116,True,0.0644973977695166,0.0028915277304135,True,3.575259047000145,1.8951027850052924,0.8148998289980227,6.328314238002349,200,10000,30
161,0.066778164924691,0.0566892193308568,0.0030777564070422,False,0.056689219330855,0.0030354499359037,False,0.0566892193308551,0.003034722873843,False,3.642664919003437,2.404796446004184,0.7837638189957943,6.861940518007032,200,10000,30
162,0.0669735661194923,0.0633947955390355,0.0030467033448865,True,0.0633947955390335,0.0029747376205371,True,0.0633947955390338,0.0029640418499085,True,3.875594739998633,2.32253928600403,0.6788635940029053,6.925004313998215,200,10000,30
163,0.0670023790035924,0.0670453531598536,0.0031281435966581,True,0.0670453531598513,0.0032003304387222,True,0.0670453531598516,0.0032030833003821,True,4.565611205005553,2.280565455002943,0.6221580799974618,7.50035752900294,200,10000,30
164,0.0670281703956245,0.070900371747214,0.003043761534571,True,0.070900371747212,0.0030551172610368,True,0.070900371747212,0.0030653918527087,True,4.698406968003837,1.8726043189963093,0.670867234999605,7.288583916000789,200,10000,30
165,0.0669788364634991,0.0652223048327156,0.0031022780480224,True,0.0652223048327136,0.0029938155872756,True,0.0652223048327132,0.0029952013404719,True,3.6134960480048894,2.0114331000004317,0.4895455679943552,6.162629285005096,200,10000,30
166,0.0670589959367045,0.0633576208178463,0.0030836750673105,True,0.0633576208178438,0.0030803742245723,True,0.0633576208178439,0.0031059467705475,True,3.503545756000676,1.927535424998496,0.5880427250012872,6.050339453999186,200,10000,30
167,0.0668915706580264,0.0679048327137578,0.0030962145261754,True,0.0679048327137546,0.0028303770834478,True,0.0679048327137549,0.0028139464370226,True,6.375030076997064,1.8122842890006725,0.7370865220000269,8.970572281003115,200,10000,30
168,0.0671039970107486,0.0719985130111547,0.0030439279719948,True,0.0719985130111526,0.0029872755334953,True,0.0719985130111527,0.0030060394538886,True,3.706878069002414,1.8581988160003675,0.4981556900020223,6.092982829999528,200,10000,30
169,0.0670836960915846,0.0655501858736074,0.0030727422541965,True,0.065550185873606,0.0032931910651157,True,0.065550185873606,0.0033013482700108,True,3.540794496999297,1.9768556319977504,0.5975911179994,6.146974625000439,200,10000,30
170,0.0668730779500875,0.0638795539033479,0.0031076828980667,True,0.0638795539033457,0.003121311997547,True,0.0638795539033455,0.003133406293743,True,4.937097954003548,2.032422406002297,0.6714056089986116,7.671953290999227,200,10000,30
171,0.0670791197892517,0.064852044609668,0.0030714757547373,True,0.0648520446096656,0.0027236531330534,True,0.0648520446096655,0.0027324110610901,True,4.645748768998601,1.860895081998024,0.6071265510036028,7.158684532994812,200,10000,30
172,0.0669880836085698,0.070043122676583,0.0030934603083357,True,0.07004312267658,0.0030451976808773,True,0.0700431226765802,0.0030708938425342,True,3.641226218998781,1.9334328690019904,0.7528897029988002,6.359501584003738,200,10000,30
173,0.0670409249702952,0.0724780669145013,0.0030819341753856,True,0.072478066914498,0.002978029255694,True,0.0724780669144981,0.0029954771044117,True,6.480840856995201,1.9354495740044515,0.6241280129979714,9.071677947002172,200,10000,30
174,0.0669860086487185,0.0680869888475859,0.0030638265271802,True,0.0680869888475837,0.0029458945958144,True,0.0680869888475838,0.0029695580131521,True,3.5947750980049022,2.2731418619951,0.6102269949988113,6.508151083995472,200,10000,30
175,0.0672108048336955,0.0642825278810428,0.0031301000963808,True,0.0642825278810409,0.0031689909846489,True,0.0642825278810409,0.0031705632795934,True,3.7310868929998833,2.0182089939989964,0.5207568870027899,6.318276497004263,200,10000,30
176,0.0671215514071832,0.0642579925650581,0.0031062125659784,True,0.0642579925650558,0.0029752281408821,True,0.0642579925650558,0.0029993867377994,True,3.550572038999235,1.8423969549985488,0.5589295030003996,5.984844960003102,200,10000,30
177,0.0670638378161321,0.0653442379182178,0.0031265365955785,True,0.0653442379182156,0.0032624112255228,True,0.0653442379182155,0.0032725064068162,True,5.548245821999444,2.486727264004003,0.8149542120008846,8.89742037600081,200,10000,30
178,0.0671259139653659,0.0693985130111546,0.003107414861731,True,0.0693985130111524,0.003189885334032,True,0.0693985130111525,0.0031931160421448,True,3.640212501006317,1.9466561389999697,0.5067430069975671,6.125760243005061,200,10000,30
179,0.0671907212269003,0.0660973977695188,0.0030279870816691,True,0.0660973977695167,0.0030573152200212,True,0.0660973977695171,0.0030675496358465,True,3.5640391769993585,1.817982401000336,0.6755316620037775,6.088457018995541,200,10000,30
180,0.0671629118355824,0.0681873605947981,0.0030636957665722,True,0.0681873605947956,0.0030488951009897,True,0.0681873605947958,0.0030658729462702,True,4.462348739994923,1.8978501460005648,0.6099542419979116,7.019048387999646,200,10000,30
181,0.0671138950695352,0.0691234200743518,0.0030762696542309,True,0.0691234200743493,0.0031607805126457,True,0.0691234200743494,0.0031866070956685,True,3.529995424003573,1.8317295890010428,0.5418496919955942,5.949320362000435,200,10000,30
182,0.0670521969547459,0.0666423791821586,0.0031070199097711,True,0.0666423791821562,0.0030542245018532,True,0.066642379182156,0.0030674303935841,True,4.352811728000233,1.863956514003803,0.5695186439988902,6.815014878004149,200,10000,30
183,0.0670777121905563,0.064526394052046,0.003114244913569,True,0.0645263940520446,0.003308764777092,True,0.064526394052045,0.0033228172103004,True,4.393095761006407,2.0296355319951545,0.7491290390025824,7.207309992001683,200,10000,30
184,0.0671740959890937,0.068179182156136,0.0030531431963819,True,0.0681791821561338,0.0029343802239803,True,0.068179182156134,0.0029445558037389,True,7.414935412998602,1.8865595960014616,0.5530386710015591,9.90150227399863,200,10000,30
185,0.0670593305921005,0.0683628252788125,0.0030482302278967,True,0.0683628252788104,0.002941011646636,True,0.0683628252788103,0.0029483617101125,True,3.904574505999335,1.7600830129958922,0.5752841039939085,6.284799542001565,200,10000,30
186,0.0670526903419213,0.0680364312267679,0.0031106376146355,True,0.0680364312267658,0.0029667459894979,True,0.0680364312267654,0.0029650155196786,True,3.846591995999916,1.8255737759973272,0.5972266820026562,6.29927589300496,200,10000,30
187,0.0671746830586188,0.0703219330855045,0.0030510162419816,True,0.0703219330855019,0.0030836108136038,True,0.0703219330855021,0.0031094080330302,True,4.012578911999299,2.1038051700015785,0.5442878160029068,6.697915313001431,200,10000,30
188,0.0669882477323265,0.0640765799256524,0.0030674883488471,True,0.0640765799256506,0.0030818129199195,True,0.0640765799256504,0.0031088696051143,True,4.113805600994965,1.8620375050013536,0.6058357689980767,6.625841936001962,200,10000,30
